kecamatan,puskesmas,kelurahan,bulan,jml_posyandu,balita_ada,total_stunting,total_kasus_baru,total_lulus_unified,prevalensi_stunting,tren_stunting,capaian_imunisasi,latitude,longitude
SEMARANG BARAT,KROBOKAN,Tawangmas,Januari,4,264.0,8,1.0,0.0,0.030303030303030304,0.16083916083916083,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Februari,4,264.0,11,2.0,1.0,0.041666666666666664,0.16083916083916083,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Maret,4,264.0,11,0.0,0.0,0.041666666666666664,0.16083916083916083,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,April,4,264.0,10,0.0,0.0,0.03787878787878788,0.16083916083916083,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Mei,4,264.0,15,2.0,0.0,0.056818181818181816,0.16083916083916083,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Juni,4,264.0,12,0.0,3.0,0.045454545454545456,0.16083916083916083,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Juli,4,264.0,12,0.0,0.0,0.045454545454545456,0.16083916083916083,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Agustus,4,264.0,12,0.0,0.0,0.045454545454545456,0.16083916083916083,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,September,4,264.0,12,2.0,2.0,0.045454545454545456,0.16083916083916083,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Oktober,4,264.0,13,2.0,1.0,0.04924242424242424,0.16083916083916083,0.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,November,4,264.0,12,0.0,1.0,0.045454545454545456,0.16083916083916083,0.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangmas,Desember,4,264.0,10,0.0,2.0,0.03787878787878788,0.16083916083916083,0.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Januari,1,108.0,4,1.0,0.0,0.037037037037037035,-0.37762237762237766,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Februari,1,108.0,4,0.0,0.0,0.037037037037037035,-0.37762237762237766,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Maret,1,108.0,4,0.0,0.0,0.037037037037037035,-0.37762237762237766,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,April,1,108.0,5,0.0,0.0,0.046296296296296294,-0.37762237762237766,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Mei,1,108.0,4,0.0,1.0,0.037037037037037035,-0.37762237762237766,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Juni,1,108.0,3,0.0,1.0,0.027777777777777776,-0.37762237762237766,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Juli,1,108.0,2,0.0,1.0,0.018518518518518517,-0.37762237762237766,99.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Agustus,1,108.0,2,0.0,0.0,0.018518518518518517,-0.37762237762237766,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,September,1,108.0,1,0.0,1.0,0.009259259259259259,-0.37762237762237766,100.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Oktober,1,108.0,1,0.0,0.0,0.009259259259259259,-0.37762237762237766,0.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,November,1,108.0,1,0.0,0.0,0.009259259259259259,-0.37762237762237766,0.0,"-6,987","110,3914"
SEMARANG BARAT,KROBOKAN,Tawangsari,Desember,1,108.0,1,0.0,0.0,0.009259259259259259,-0.37762237762237766,0.0,"-6,987","110,3914"
CANDISARI,KAGOK,Tegalsari,Januari,12,,5,0.0,1.0,,-0.12937062937062938,98.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Februari,12,,4,0.0,3.0,,-0.12937062937062938,98.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Maret,12,,1,0.0,0.0,,-0.12937062937062938,95.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,April,12,,2,0.0,1.0,,-0.12937062937062938,97.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Mei,12,,1,0.0,0.0,,-0.12937062937062938,97.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Juni,12,,1,0.0,0.0,,-0.12937062937062938,99.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Juli,12,,2,2.0,1.0,,-0.12937062937062938,98.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Agustus,12,,3,1.0,0.0,,-0.12937062937062938,99.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,September,12,,2,0.0,1.0,,-0.12937062937062938,100.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Oktober,12,,2,0.0,0.0,,-0.12937062937062938,0.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,November,12,,2,0.0,0.0,,-0.12937062937062938,0.0,"-7,0086","110,4172"
CANDISARI,KAGOK,Tegalsari,Desember,12,,2,0.0,0.0,,-0.12937062937062938,0.0,"-7,0086","110,4172"
TEMBALANG,ROWOSARI,Tembalang,Januari,6,254.0,1,0.0,,0.003937007874015748,0.11188811188811189,64.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Februari,6,254.0,1,0.0,0.0,0.003937007874015748,0.11188811188811189,68.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Maret,6,254.0,1,0.0,0.0,0.003937007874015748,0.11188811188811189,77.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,April,6,254.0,1,,,0.003937007874015748,0.11188811188811189,90.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Mei,6,254.0,1,0.0,0.0,0.003937007874015748,0.11188811188811189,94.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Juni,6,254.0,1,,0.0,0.003937007874015748,0.11188811188811189,97.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Juli,6,254.0,1,,0.0,0.003937007874015748,0.11188811188811189,100.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Agustus,6,254.0,1,,0.0,0.003937007874015748,0.11188811188811189,100.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,September,6,254.0,2,1.0,0.0,0.007874015748031496,0.11188811188811189,99.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Oktober,6,254.0,2,0.0,,0.007874015748031496,0.11188811188811189,0.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,November,6,254.0,2,,,0.007874015748031496,0.11188811188811189,0.0,"-7,0556","110,4717"
TEMBALANG,ROWOSARI,Tembalang,Desember,6,254.0,2,,,0.007874015748031496,0.11188811188811189,0.0,"-7,0556","110,4717"
GENUK,GENUK,Terboyo Kulon,Januari,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,98.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Februari,2,34.0,2,0.0,0.0,0.058823529411764705,-0.13986013986013984,96.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Maret,2,34.0,2,0.0,0.0,0.058823529411764705,-0.13986013986013984,95.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,April,2,34.0,1,0.0,0.0,0.029411764705882353,-0.13986013986013984,97.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Mei,2,34.0,1,0.0,0.0,0.029411764705882353,-0.13986013986013984,98.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Juni,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,100.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Juli,2,34.0,0,,0.0,0.0,-0.13986013986013984,94.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Agustus,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,100.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,September,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,99.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Oktober,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,0.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,November,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,0.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Kulon,Desember,2,34.0,0,0.0,0.0,0.0,-0.13986013986013984,0.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Januari,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,98.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Februari,2,97.0,3,3.0,0.0,0.030927835051546393,-0.12237762237762238,96.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Maret,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,95.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,April,2,97.0,1,1.0,0.0,0.010309278350515464,-0.12237762237762238,97.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Mei,2,97.0,1,0.0,0.0,0.010309278350515464,-0.12237762237762238,98.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Juni,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,100.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Juli,2,97.0,0,,0.0,0.0,-0.12237762237762238,94.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Agustus,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,100.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,September,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,99.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Oktober,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,0.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,November,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,0.0,"-6,9666","110,47"
GENUK,GENUK,Terboyo Wetan,Desember,2,97.0,0,0.0,0.0,0.0,-0.12237762237762238,0.0,"-6,9666","110,47"
BANYUMANIK,NGESREP,Tinjomoyo,Januari,8,651.0,8,0.0,0.0,0.01228878648233487,-0.024475524475524472,73.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Februari,8,651.0,9,1.0,0.0,0.013824884792626729,-0.024475524475524472,69.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Maret,8,651.0,10,1.0,0.0,0.015360983102918587,-0.024475524475524472,71.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,April,8,651.0,6,0.0,4.0,0.009216589861751152,-0.024475524475524472,79.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Mei,8,651.0,8,2.0,0.0,0.01228878648233487,-0.024475524475524472,79.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Juni,8,651.0,9,2.0,1.0,0.013824884792626729,-0.024475524475524472,70.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Juli,8,651.0,9,0.0,0.0,0.013824884792626729,-0.024475524475524472,75.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Agustus,8,651.0,8,4.0,6.0,0.01228878648233487,-0.024475524475524472,77.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,September,8,651.0,7,1.0,2.0,0.010752688172043012,-0.024475524475524472,78.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Oktober,8,651.0,8,1.0,0.0,0.01228878648233487,-0.024475524475524472,84.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,November,8,651.0,8,0.0,0.0,0.01228878648233487,-0.024475524475524472,0.0,"-7,0463","110,4179"
BANYUMANIK,NGESREP,Tinjomoyo,Desember,8,651.0,9,1.0,0.0,0.013824884792626729,-0.024475524475524472,0.0,"-7,0463","110,4179"
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Januari,14,860.0,11,7.0,0.0,0.012790697674418604,0.13636363636363638,98.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Februari,14,860.0,11,1.0,1.0,0.012790697674418604,0.13636363636363638,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Maret,14,860.0,6,1.0,0.0,0.0069767441860465115,0.13636363636363638,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,April,14,860.0,9,0.0,0.0,0.010465116279069767,0.13636363636363638,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Mei,14,860.0,19,10.0,0.0,0.022093023255813953,0.13636363636363638,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Juni,14,860.0,16,0.0,0.0,0.018604651162790697,0.13636363636363638,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Juli,14,860.0,7,0.0,2.0,0.00813953488372093,0.13636363636363638,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Agustus,14,860.0,16,9.0,0.0,0.018604651162790697,0.13636363636363638,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,September,14,860.0,12,0.0,4.0,0.013953488372093023,0.13636363636363638,95.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Oktober,14,860.0,12,0.0,0.0,0.013953488372093023,0.13636363636363638,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,November,14,860.0,11,0.0,1.0,0.012790697674418604,0.13636363636363638,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogomulyo,Desember,14,860.0,11,0.0,0.0,0.012790697674418604,0.13636363636363638,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Januari,27,1574.0,7,0.0,0.0,0.0044472681067344345,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Februari,27,1574.0,17,10.0,0.0,0.010800508259212199,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Maret,27,1574.0,17,0.0,0.0,0.010800508259212199,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,April,27,1574.0,21,4.0,0.0,0.013341804320203304,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Mei,27,1574.0,16,0.0,5.0,0.010165184243964422,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Juni,27,1574.0,17,0.0,3.0,0.010800508259212199,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Juli,27,1574.0,11,0.0,5.0,0.00698856416772554,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Agustus,27,1574.0,13,2.0,0.0,0.008259212198221092,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,September,27,1574.0,13,0.0,0.0,0.008259212198221092,-0.5454545454545455,100.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Oktober,27,1574.0,10,0.0,3.0,0.0063532401524777635,-0.5454545454545455,0.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,November,27,1574.0,10,0.0,0.0,0.0063532401524777635,-0.5454545454545455,0.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI KULON,Tlogosari Kulon,Desember,27,1574.0,8,1.0,3.0,0.005082592121982211,-0.5454545454545455,0.0,-6.9808,110.4575
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Januari,2,582.0,0,0.0,0.0,0.0,1.0734265734265733,98.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Februari,2,582.0,2,2.0,0.0,0.003436426116838488,1.0734265734265733,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Maret,2,582.0,2,0.0,0.0,0.003436426116838488,1.0734265734265733,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,April,2,582.0,3,1.0,0.0,0.005154639175257732,1.0734265734265733,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Mei,2,582.0,2,0.0,1.0,0.003436426116838488,1.0734265734265733,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Juni,2,582.0,3,1.0,0.0,0.005154639175257732,1.0734265734265733,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Juli,2,582.0,2,0.0,0.0,0.003436426116838488,1.0734265734265733,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Agustus,2,582.0,5,3.0,0.0,0.00859106529209622,1.0734265734265733,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,September,2,582.0,4,3.0,4.0,0.006872852233676976,1.0734265734265733,95.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Oktober,2,582.0,11,7.0,1.0,0.018900343642611683,1.0734265734265733,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,November,2,582.0,13,9.0,2.0,0.022336769759450172,1.0734265734265733,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Tlogosari Wetan,Desember,2,582.0,12,1.0,2.0,0.020618556701030927,1.0734265734265733,0.0,-6.9805,110.4591
GENUK,GENUK,Trimulyo,Januari,4,211.0,9,0.0,9.0,0.04265402843601896,-0.8216783216783217,98.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Februari,4,211.0,7,0.0,0.0,0.03317535545023697,-0.8216783216783217,96.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Maret,4,211.0,7,0.0,0.0,0.03317535545023697,-0.8216783216783217,95.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,April,4,211.0,3,0.0,0.0,0.014218009478672985,-0.8216783216783217,97.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Mei,4,211.0,3,0.0,0.0,0.014218009478672985,-0.8216783216783217,98.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Juni,4,211.0,1,0.0,0.0,0.004739336492890996,-0.8216783216783217,100.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Juli,4,211.0,1,,0.0,0.004739336492890996,-0.8216783216783217,94.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Agustus,4,211.0,0,,0.0,0.0,-0.8216783216783217,100.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,September,4,211.0,0,0.0,0.0,0.0,-0.8216783216783217,99.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Oktober,4,211.0,0,0.0,0.0,0.0,-0.8216783216783217,0.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,November,4,211.0,0,0.0,0.0,0.0,-0.8216783216783217,0.0,"-6,9666","110,47"
GENUK,GENUK,Trimulyo,Desember,4,211.0,0,0.0,0.0,0.0,-0.8216783216783217,0.0,"-6,9666","110,47"
TUGU,KARANGANYAR,Tugurejo,Januari,8,541.0,6,0.0,0.0,0.011090573012939002,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Februari,8,541.0,7,2.0,0.0,0.012939001848428836,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Maret,8,541.0,4,0.0,0.0,0.0073937153419593345,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,April,8,541.0,5,0.0,0.0,0.009242144177449169,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Mei,8,541.0,10,5.0,0.0,0.018484288354898338,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Juni,8,541.0,10,0.0,0.0,0.018484288354898338,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Juli,8,541.0,5,1.0,6.0,0.009242144177449169,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Agustus,8,541.0,7,0.0,0.0,0.012939001848428836,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,September,8,541.0,10,3.0,0.0,0.018484288354898338,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Oktober,8,541.0,11,1.0,0.0,0.02033271719038817,0.5279720279720279,100.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,November,8,541.0,11,0.0,0.0,0.02033271719038817,0.5279720279720279,0.0,-6.971,110.3342
TUGU,KARANGANYAR,Tugurejo,Desember,8,541.0,11,0.0,0.0,0.02033271719038817,0.5279720279720279,0.0,-6.971,110.3342
NGALIYAN,NGALIYAN,Wates,Januari,7,508.0,2,0.0,0.0,0.003937007874015748,-0.12237762237762238,98.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Februari,7,508.0,2,0.0,0.0,0.003937007874015748,-0.12237762237762238,99.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Maret,7,508.0,2,0.0,0.0,0.003937007874015748,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,April,7,508.0,2,0.0,0.0,0.003937007874015748,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Mei,7,508.0,2,0.0,0.0,0.003937007874015748,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Juni,7,508.0,1,0.0,1.0,0.001968503937007874,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Juli,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Agustus,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,September,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Oktober,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,0.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,November,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,0.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Wates,Desember,7,508.0,1,0.0,0.0,0.001968503937007874,-0.12237762237762238,0.0,"-6,9977","110,3462"
SEMARANG SELATAN,PANDANARAN,Wonodri,Januari,11,400.0,27,5.0,0.0,0.0675,-1.2202797202797202,91.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Februari,11,400.0,20,,8.0,0.05,-1.2202797202797202,96.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Maret,11,400.0,20,,,0.05,-1.2202797202797202,99.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,April,11,400.0,17,1.0,8.0,0.0425,-1.2202797202797202,97.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Mei,11,400.0,18,3.0,8.0,0.045,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Juni,11,400.0,13,0.0,5.0,0.0325,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Juli,11,400.0,13,0.0,1.0,0.0325,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Agustus,11,400.0,11,1.0,5.0,0.0275,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,September,11,400.0,11,0.0,0.0,0.0275,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Oktober,11,400.0,10,0.0,1.0,0.025,-1.2202797202797202,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,November,11,400.0,13,3.0,0.0,0.0325,-1.2202797202797202,0.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Wonodri,Desember,11,400.0,12,,,0.03,-1.2202797202797202,0.0,"-6,9877","110,4146"
MIJEN,MIJEN,Wonolopo,Januari,15,689.0,8,0.0,2.0,0.011611030478955007,0.024475524475524483,96.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Februari,15,689.0,14,3.0,1.0,0.020319303338171262,0.024475524475524483,98.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Maret,15,689.0,9,0.0,4.0,0.013062409288824383,0.024475524475524483,99.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,April,15,689.0,11,5.0,1.0,0.015965166908563134,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Mei,15,689.0,13,2.0,0.0,0.018867924528301886,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Juni,15,689.0,13,,0.0,0.018867924528301886,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Juli,15,689.0,14,2.0,2.0,0.020319303338171262,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Agustus,15,689.0,11,0.0,2.0,0.015965166908563134,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,September,15,689.0,12,1.0,,0.01741654571843251,0.024475524475524483,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Oktober,15,689.0,12,0.0,0.0,0.01741654571843251,0.024475524475524483,0.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,November,15,689.0,10,0.0,2.0,0.01451378809869376,0.024475524475524483,0.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonolopo,Desember,15,689.0,10,,,0.01451378809869376,0.024475524475524483,0.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonoplumbon,Januari,4,250.0,3,0.0,0.0,0.012,0.09790209790209789,96.0,"-7,0563","110,3141"
MIJEN,MIJEN,Wonoplumbon,Februari,4,250.0,2,0.0,0.0,0.008,0.09790209790209789,98.0,"-7,0563","110,3141"
